Sentence_ID,Text ID,Line,Speaker,Raw,PS,MS,English,Type
118,MADR_H12_007,175,I,coges en una sartén pones a dorar ajos // eeh cuando están más o menos ya dorados / coges con un / una cuchara de <silencio/> sí una cuchara pequeña // de café / pimentón / y con un vaso de agua preparado a un lado / entonces lo echas / lo remueves,"Coges una sartén, pones a dorar ajo. Después coges una cucharada pequeña de pimentón, lo echas y remueves","Agarras una sartén, pones a dorar ajo. Después agarras una cucharada pequeña de páprika, lo echas y remueves","You take a frying pan, fry up garlic. Then you take a small spoonful of paprika, add it, and stir",Lexical
119,MADR_H12_007,"(191, 192)",I,a mí me encantaría que fuera rubia <ininteligible/> con los ojos azules tal </cita> / no 192 E: sí pero bueno / siempre  hay eeh  192 I:  una chica nor <palabra_cortada/> normales,"A mí me encantaría una chica normal. Que fuera rubia, con los ojos azules","A mí me encantaría una chava normal. Que fuera güera, con los ojos azules","I'd love a normal girl. Blonde, with blue eyes",Lexical
120,MADR_H12_007,243,I, tranquilo que / que yo no conducía / que yo lo he visto todo / y te voy a ayudar,"Tranquilo, que yo no conducía y lo he visto todo. Te voy a ayudar","Tranquilo, que yo no manejaba y lo ví todo. Te voy a ayudar","Don't worry, I wasn't driving and I saw everything. I'll help you",Both
121,MEXI_H12_042,47,E,híjole / qué difícil /  ¿no? ,¡Ostras! Qué difícil ¿No? ,¡Híjole! Qué difícil ¿No? ,"Wow! How difficult, no?",Lexical
122,MEXI_H12_042,47,I,como no vivo con él y no aporta y no da / pues me valió su opinión,"Como no vivo con él, me dió igual su opinión","Como no vivo con él, me valió su opinión","Since I don't live with him, I didn't care about his oppinion",Lexical
123,MEXI_H12_042,"(71, 72)",B,a ella le gusta mucho verme bailar / entonces 72 E: ¡qué padre!,A ella le gusta mucho verme bailar. - ¡Qué guay!,A ella le gusta mucho verme bailar. - ¡Qué padre!,She really likes seeing me dance. - How cool!,Lexical
124,MEXI_H12_042,78,I,ese fue también otra historia bien / cañona,Esa fue también otra historia muy chunga,Esa fue también otra historia bien cañona,That was also another very complicated story,Lexical
125,MEXI_H12_042,88,I,empecé a andar con él,Entonces empecé a salir con él,Entonces empecé a andar con él,Then I started dating him,Lexical
126,MEXI_H12_042,92,I,mi her <palabra_cortada/> / hermano estaba ahí de metiche,"Mi hermano estaba ahí, cotilleando","Mi hermano estaba ahí, de metiche","My brother was there, being nosy",Lexical
127,MEXI_H12_042,100,I,ya decidí dejarles de hablar / me valió,Ya he decidido dejar de hablares. Ya me da igual,Ya decidí dejarles de hablar. Ya me valió,I've decided to stop talking to them. I don't care,Both
128,MEXI_H12_042,116,I,entonces construimos una especie de departamento / y es donde estoy viviendo ahorita,"Entonces construimos una especie de piso, y es donde estoy viviendo ahora","Entonces construimos una especie de departamento, y es donde estoy viviendo ahorita","Then we built some sort of apartment, and that's where I'm living now",Lexical
129,MEXI_H12_042,"(134, 135)",B,"ya  ahorita / pues ya empezaron mucho a vender droga pero 135 E: <risas = ""E""/> /  ¿y a poco antes no?",Ahora pues ya han empezado a vender todo eso. - ¿Y antes no?,Ahorita pues ya empezaron a vender todo eso. - ¿Y a poco antes no?,Now they've started selling all that - And they didn't before?,Both
130,MEXI_H12_042,334,I, ¿sabes qué prop <palabra_cortada/> / qué propuesta me gustó mucho?,¿Sabes qué propuesta me ha gustado mucho?,¿Sabes qué propuesta me gustó mucho?,Do you know which proposal I really liked?,Grammaticalrammar
131,MEXI_H12_042,341,E,¡órale! / ¿y quién  hizo ese montaje?,¡Ostras! ¿Quién ha hecho ese montaje?,¡Órale! ¿Quién hizo ese montaje?,Wow! Who did that staging?,Both
132,MEXI_H12_042,342,I,a mí me gustó / dio mucho de qué hablar,A mi me ha gustado. Ha dado mucho de qué hablar,A mí me gustó. Dió mucho de qué hablar,I liked it. It gave a lot to talk about,Grammaticalrammar
133,MEXI_H12_042,"(345, 346)",I, pero ese no me gustó 346 E: mm 346 I: no / como que no tuvo nada más interesante que eso,Pero ese no me ha gustado. Como que no ha tenido nada más interesante que eso,Pero ese no me gustó. Como que no tuvo nada más interesante que eso,But I didn't like it. It's like it didn't have anything more interesting than that. ,Grammaticalrammar
134,MADR_H13_013,15,E,¿tú recuerdas que antes cuando tú eras eeh niño / eeh antes había es hacía este calor también o?,"¿Tú recuerdas que antes, cuando tú eras niño, hacía este calor también?","¿Tú recuerdas que antes, cuando tú eras chico, hacía este calor también?","Do you remember before, when you were a kid, it was this hot?",Lexical
135,MADR_H13_013,108,I,yo soy muy  vago para todo,Yo soy muy vago para todo eso,Yo soy muy flojo para todo eso,I'm too lazy for all that,Lexical
136,MADR_H13_013,109,E,veríais así muchas situaciones así,Vosotros veríais muchas situaciones así,Ustedes verian muchas situaciones así,You'd see many situations like that,Grammaticalrammar
137,MADR_H13_013,110,I,tú te sentías bien ayudándoles / un poquillo / tampoco hacíamos gran cosa de les servíamos la comida les limpiábamos el patio de hojas y tal pero // bueno y les dábamos un poco de  charla,"Tú te sentías bien ayudándoles un poquillo. Les servíamos la comida, les limpiábamos el patio de hojas, y les dábamos un poco de charla","Tú te sentías bien ayudándoles un poquito. Les servíamos la comida, recogiamos las hojas del patio, y platicabamos un poco","You'd feel good helping them a little. We'd serve food, clean up the leaves in the yard, and chat with them",Lexical
138,MADR_H13_013,114,E,¿pero lo llevabais vosotros o no?,¿Pero lo llevabais vosotros o no?,¿Pero lo llevaban ustedes o no?,But were you (plural) carrying it or not?,Grammaticalrammar
139,MADR_H13_013,147,I,parece una chorrada pero </entre_risas>,"Parece una chorrada, pero funciona","Parece una jalada, pero funciona","It seems like nonsense, but it works",Lexical
140,MADR_H13_013,156,I,es amigo mío desde desde el cole,Es amigo mío desde desde el colegio,Es amigo mío desde desde la escuela,He's been my friend since school,Lexical
141,MADR_H13_013,165,I,a lo mejor un día te cabreas y tal pero hh / siempre se ha arreglado bastante bien mmm,"A lo mejor un día te cabreas y tal, pero siempre se han arreglado bastante bien las cosas","A lo mejor un día te enojas y así, pero siempre se arreglaron bastante bien las cosas","Maybe one day you get mad and stuff, but things have always worked out pretty well",Both
142,MADR_H13_013,168,I,yo me iba por las mañanas a currar,Yo me iba por las mañanas a currar,Yo me iba por las mañanas a chambear,I'd go to work in the mornings,Lexical
143,MADR_H13_013,229,I, yo llevo ahí desde las siete de la mañana y no he ido a comer,Yo llevo ahí desde las siete de la mañana y no he ido a comer,Yo llevo ahí desde las siete de la mañana y no fuí a comer,I've been there since seven in the morning and I didn't have lunch,Grammaticalrammar
144,MADR_H13_013,"(236, 237)",B,pero creo que voy a suspender / entonces tch lo que pasa es que la  nota 237 E:  ¿cuándo  salen las notas?,Creo que voy a suspender. - ¿Cuándo salen las notas?,Creo que voy a reprobar. - ¿Cuándo salen las calificaciones?,I think I'm going to fail. - When do the grades come out?,Lexical
145,MEXI_H13_006,7,I,era un chavo así medio este / pues ya / para su edad que tenía entre // se <palabra_cortada/> / ¡muy infantil! // para su edad / realmente porque / pues ya / yo sí me acuerdo que estaba chico yo / y este // y ya se veía con una apariencia ya mayor /,"El era un chico muy infantil para su edad. Yo sí recuerdo que cuando yo era pequeño, el ya se veía más mayor.","El era un chavo muy infantil para su edad. Yo sí me acuerdo que cuando yo estaba chico, el ya se veía más mayor.","He was  a very childish boy for his age. I remember that when I was little, he looked older. ",Lexical
146,MEXI_H13_006,11,I,no ganabas nada más que / pues decir / <cita> gané </cita> / <cita> ganamos </cita>,"No ganabas nada más que  poder decir ""he ganado"", ""hemos ganado""","No ganabas nada más que  poder decir ""gané"", ""ganamos"".","You wouldn't win anything other than being able to say ""I won"", ""we won""",Grammaticalrammar
147,MEXI_H13_006,14,I,ellos sí se cambiaron / pues crecieron y todo eso //,"Ellos sí han cambiado, pues han crecido y todo eso","Ellos sí cambiaron, pues crecieron y todo eso","They've changed, since they've grown up and all that",Grammaticalrammar
148,MEXI_H13_006,18,I,entonces // nos quitaron el carro sí / de lo que me platican ,Me cuentan que nos han quitado el coche,Me platican que nos quitaron el carro,They tell me they've taken the car away,Both
149,MEXI_H13_006,18,I,que me acuerdo muy bien de que vi la imagen del carro // ,Recuerdo muy bien que vi la imagen del auto,Me acuerdo muy bien de que vi la imagen del carro,I remember very well that I saw the image of the car,Lexical
150,MEXI_H13_006,43,I,se notó / que toda la familia quiso ir / se portó de lo más linda,Se ha notado que toda la familia quiso ir y se ha portado de lo más amable,Se notó que toda la familia quiso ir y se portó de lo más linda,It's been noticable that the whole family wanted to go and they've behaved very nicely,Both
151,MEXI_H13_006,48,I,se notaba mucho luego luego / en las calificaciones // de la escuela / bajaban mucho porque n  / como / y creo nos te <palabra_cortada/> / entendió muy bien un maestro que tuve / en / en la primaria // me decía <cita> no / no se preocupe ,La preocupación se notaba enseguida en las notas del colegio. Pero un profesor me decía que no me preocupara,La preocupación se notaba luego luego en las calificaciones de la escuela. Pero un maestro me decía que no me preocupara,The worry was immediatly noticable in the grades at school. But a teacher told me not to worry about it ,Lexical
152,MEXI_H13_006,99,I,quedó / pues quieras o no ciscado / por el gran golpe que se llevó en su carro,El ha quedado con un susto por el golpe que se ha llevado en su coche,El quedó ciscado por el golpe que se llevó en su coche,He is scared from the hit he took in his car,Both
153,MEXI_H13_006,99,I,<cita> ¿<sic> oyes </sic> qué pasó? / ¿A se enojó? </cita> ,¿Qué ha pasado? ¿Se ha enfadado?,¿Qué pasó? ¿Se enojó?,What happened? Did he get mad?,Grammaticalrammar
154,MEXI_H13_006,99,I,es el miedo ahorita a salir y agarrar un carro / un carro nuevamente / pues no o sea / es difícil / y lo entiendo / hasta que no vuelva a agarrar otra vez confianza y salir ,Tiene miedo a salir y coger un coche. Va a ser difícil hasta que no vuelva a coger otra vez confianza. ,Tiene miedo a salir y agarrar un carro. Va a ser difícil hasta que no vuelva a agarrar otra vez confianza. ,He's afraid to go out and take a car. It's going to be hard until he regains his confidence,Lexical
155,MEXI_H13_006,112,I, yo nomás decía inge <palabra_cortada/> / o sea / por dentro / <cita> ingeniero / nada más déme chance / o sea de / de demostrarle lo que puedo hacer,"Yo tan solo decía ""Señor, nada más déme la oportunidad de demostrarle lo que puedo hacer""","Yo nomás decía ""Señor, nada más déme chance de demostrarle lo que puedo hacer""","I only said ""Sir, give me the chance to show you what I can do""",Lexical
156,MEXI_H13_006,114,I, ¡felicidades! / te quedó padrísimo / <sic> oyes </sic> qué buena idea / <sic> oyes </sic> tu proyecto de la casa club / ganó / o sea / ¡me gustó! ,¡Felicidades! Te quedó muy chulo. Tu proyecto ha ganado ¡Me ha gustado! ,¡Felicidades! Te quedó padrísimo. Tu proyecto ganó ¡Me gustó! ,Congratulations! It came out great. Your project won. I liked it! ,Both
157,MEXI_H13_006,115,I,vente en enero / porque ya se acabó ahorita ,"Ven en enero, porque ya se ha acabado ahora","Vente en enero, porque ya se acabó ahorita ","Come in January, because it's already over now",Grammaticalrammar
158,MEXI_H13_006,122,I, hace siete meses pude haber tenido carro nuevo / pero pues no me quise / aventurar / tanto / porque todavía tenía la preocupación de mi licencia,"Desde hace siete meses pude haber tenido coche nuevo, pero no me quise aventurar tanto porque todavía tenía la preocupación de mi carnet","Desde hace siete meses pude haber tenido carro nuevo, pero no me quise aventurar tanto porque todavía tenía la preocupación de mi licencia","For seven months I could've had a new car, but I didn't want to be so bold since I was still worriyng about my license",Lexical
159,MEXI_H13_006,"(150, 151)",I,"// hace dos semanas dejé de / pagarles a dos / a los carpinteros 151 E: <risas = ""E""/>151 I: <tiempo = ""42:10""/> ¿por qué? / porque / estuvieron flojeando ",He dejado de pagar a los carpinteros porque han estado haciendo el vago,Dejé de pagarles a los carpinteros porque estuvieron flojeando ,"I stopped paying the carpenters, because they've been slacking off",Both
160,MEXI_H13_006,151,I,fui a la oficina realmente por mi chamarra / apagué la computadora ,Fui a la oficina a por mi chaqueta y apagué el ordenador,Fui a la oficina a por mi chamarra y apagué la computadora ,I went to the office to get my jacket and I turned off the computer,Lexical
161,MEXI_H13_006,268,I,vénganse todos en mi carro,Veníos todos en mi coche,Vénganse todos en mi carro,"All of you, come in my car",Both
162,MEXI_H13_006,268,I,no se llevaba su carro nuevo / E / porque E es un poquito codita,Ella no se llevaba su coche nuevo porque es un poco tacaña,Ella no se llevaba su carro nuevo porque es un poquito codita,She woulnd't take her new car because she's a bit stingy,Lexical
163,MEXI_H13_006,296,B,¿con esta chava? /  mm  296 I:  con E  / es bien linda / E,"¿El sale con esta chica? - Sí, es muy mona","¿El anda con esta chava? - Sí, es bien linda","Is he dating this girl? - Yes, she's very cute",Lexical
164,BCN_H12_037,2,E,vale / explícame qué qué has hecho hoy,"Vale, explícame qué has hecho hoy","Okay, explícame qué hiciste hoy","Okay, tell me what you did today",Both
165,BCN_H12_037,9,B,¿y cómo lo has marcado de penalti o? 9 I: no porque me lo ha pasado el portero / y he corrido,"¿Y cómo has marcado? ¿De penalti? - No, me lo ha pasado el portero y he corrido","¿Y cómo marcaste? ¿De penal? - No, me lo pasó el portero y corrí","And how did you score? A penalty kick? - No, the keeper passed it to me and I ran",Both
166,BCN_H12_037,22,I,"yo he jugado toda la vida y <ruido = ""chasquido boca""/> ¿sabes? lo echo de menos",Yo he jugado toda la vida y lo echo de menos,Yo jugué toda la vida y lo extraño,I played it all my life and I miss it,Both
167,BCN_H12_037,26,E,¿y tenéis bastantes cambios o sois pocos?,¿Y vosotros tenéis bastantes cambios o sois pocos?,¿Y ustedes tienen bastantes cambios o son pocos?,And do you (plural) have many subs or are you just a few players?,Grammaticalrammar
168,BCN_H12_037,26,I,yo me he hecho daño en la mano y un rato no he jugado,Me he hecho daño en la mano y he dejado de jugar,Me lastimé la mano y dejé de jugar un rato,I hurt my hand and didn't play for a while,Grammaticalrammar
169,BCN_H12_037,"(82, 83)",B,pero donde estoy yo no me hacemos tiritas ¿eh? 83 E: ¿y tú te puedes coger muestras y todo eso?,"Donde trabajo yo, hacemos tiritas. - ¿Y tú puedes coger muestras y todo eso?","Donde trabajo yo, hacemos curitas. - ¿Y tú puedes agarrar muestras y todo eso?","Where I work, we make bandages. - And can you take samples and all that?",Lexical
170,BCN_H12_037,166,E,"¿y habéis planeado ya algo? ¿habéis  buscado  166 I:  <ruido = ""tos""/> 167 E: un hotel?",¿Y vosotros habéis planeado ya algo? ¿Habéis  buscado un hotel?,¿Y ustedes ya planearon algo? ¿Buscaron un hotel?,And have you (plural) planned something already? Did you look for a hotel?,Grammaticalrammar
171,BCN_H12_037,170,E,¿y el billete? ¿tenéis algo?,¿Y el billete de avión? ¿Vosotros tenéis algo?,¿Y el boleto de avión? ¿Ustedes tienen algo?,And the plane ticket? Do you (plural) have anything?,Both
172,BCN_H12_037,172,E, ¿y cómo os lo montaréis? ¿qué tenéis pensado hacer?,¿Y vosotros cómo os lo montaréis? ¿Qué tenéis pensado hacer?,¿Y ustedes cómo se organizan? ¿Qué tienen pensado hacer?,And how are you guys going to organize? What are you planning on doing?,?
173,BCN_H12_037,175,I,jolín 175 I: y bueno pero bueno playa y salir pues normal ¿sabes? pasa que en Ibiza es una pasta salir de fiesta,"Jolín, aquí cuesta una pasta salir de fiesta","Chín, aquí cuesta una lana salir de fiesta","Wow, going out partying here costs a fortune",Lexical
174,BCN_H12_037,189,E,yo a este le he hecho de canguro,Yo a este le he hecho de canguro,Yo a este le hice de nana,I babysat this one,Both
175,BCN_H12_037,261,I, yo trabajaba de camarero con mi hermana,Yo trabajaba de camarero con mi hermana,Yo trabajaba de mesero con mi hermana,I was working as a waiter with my sister,Lexical
176,BCN_H12_037,245,E,¿todos os conocéis?  ¿hacéis vida de pueblo?,¿Todos vosotros os conocéis? ¿Hacéis vida de pueblo?,¿Todos ustedes se conocen? ¿Hacen vida de pueblo?,Do you all know each other? Do you live a small-town life?,Grammaticalrammar
177,MONR_H12_016,5,E,¿y qué tal / cómo vas en la escuela?,¿Y qué tal? ¿Cómo vas en el colegio?,¿Y qué tal? ¿Cómo vas en la escuela?,How are you? How is school going?,Lexical
178,MONR_H12_016,14,E,¿cómo  celebran ustedes las  / por ejemplo  la cuaresma?,¿Cómo celebráis vosotros la cuaresma?,¿Cómo celebran ustedes la cuaresma?,How do you (plural) celebrate lent?,Grammaticalrammar
179,MONR_H12_016,62,B,ya estás por salir / de la escuela y / este / ¿qué? / ¿qué expectativas tienes tú saliendo? / ¿qué planes tienes o qué esperas? 62 I: yo le / eh // pues no sé / expectativas como que / muy oscuras / da <ruido = “expresión de broma”/> <risas = “I”/> / no pues / eh / yo no / a como yo veo las cosas yo / siento que no / no voy a trabajar / en lo que estudié,Ya estás por salir del colegio ¿Qué planes tienes o qué esperas? - Yo siento que no voy a trabajar de lo que he estudiado,Ya estás por salir de la escuela ¿Qué planes tienes o qué esperas? - Yo siento que no voy a trabajar en lo que estudié,You're almost done with school. What plans do you have or what are you expecting? - I don't feel like I'll be working in what I studied,Both
180,MONR_H12_016,63,I,mi papá tiene un negocio / muy distinto a / a lo que / a lo que yo estoy estudiando // y ahorita / tiene oportunidades muy muy / muy grandes / y ocupa gente / ,Mi papá ahora tiene oportunidades muy grandes y necesita gente,Mi papá ahorita tiene oportunidades muy grandes y ocupa gente,My dad has big opportunities now and he needs people,Lexical
181,BARC_H13_002,89,I,es una universidad pública pero realmente la gente era era muy pija,"Es una universidad pública, pero realmente la gente era muy pija","Es una universidad pública, pero realmente la gente era muy fresa","It's a public university, but the people were very posh",Lexical
182,BARC_H13_002,101,E,y os vais al patio con  el bocadillo,Y vosotros os vais al patio con el bocadillo,Y ustedes se van al patio con la torta,And you (plural) go to the yard with your sandwtich,Both
183,BARC_H13_002,102,I,con el bocata con el papel de plata y todo,Con el bocata con el papel de plata y todo,Con la torta con el papel aluminio y todo,With the sandwitch with tinfoil and everyhting ,Lexical
184,BARC_H13_002,138,I,la gente era muy maja<alargamiento> en la clase o sea muy buen rollo y tal ,"La gente era muy maja en la clase, o sea, muy buen rollo y tal ","La gente era muy linda en la calle, o sea, muy buena onda y así","The people were very nice in class, I mean, good vibes and such",Lexical
185,BARC_H13_002,160,I,"y pero también<alargamiento> <ruido = ""chasquido boca""/> a Francia me da un poco de pereza",Ir de viaje me da un poco de pereza,Ir de viaje me da un poco de flojera,I'm a bit lazy about travelling ,Lexical
186,BARC_H13_002,230,I,las clases con usted han sido muy  bonitas,Las clases con usted han sido muy bonitas,Las clases con usted fueron muy lindas,Your classes were very nice,Both
187,BARC_H13_002,263,I,¡ostras! y yo qué he hecho con el día,¡Ostras! ¿Y yo qué he hecho con el día?,¡Órale! ¿Y yo qué hice con el día?,Wow! And what did I do with the day?,Both
188,BARC_H13_002,"(275, 276)",I,cuando llego yo pues me miro la nevera 276 E: sí 276 I: eso sí para ver de qué dispongo,"Cuando llego a mi piso, pues miro en la nevera para ver que tengo","Cuando llego a mi apartamento, pues miro en el refrigerador para ver que tengo","When I get to my apartment, I look in the fridge to see what's available to me",Lexical
189,BARC_H13_002,258,B,"entonces no te gusta mucho cocinar ¿no? 285 I: <tiempo = ""26:04""/> mmm sí que me gusta pero me me da un poco de pereza o sea a ver cuando me pongo pues realmente <ruido = ""chasquido boca""/> a veces hago bizcochos y eso","Entonces no te gusta mucho cocinar ¿no? - Sí que me gusta, pero me da un poco de pereza. A veces hago bizcochos y eso","Entonces no te gusta mucho cocinar ¿no? - Sí que me gusta, pero me da un poco de flojera. A veces hago pastel y eso","You don't really like cooking then, no? - I do like it, it's just that I'm a little lazy. Sometimes I make cakes and stuff",Lexical
190,BARC_H13_002,320,I,"lengua = ""catalán""> Hospitalet </lengua> que realmente tiene zonas bastante chungas",La ciudad realmente tiene zonas bastante chungas,La ciudad realmente tiene zonas bastante gachas,The city has some really rough areas,Lexical
191,BARC_H13_002,331,I,está muy bien  el piso 331 E:  es grande ¿no? y 331 I: sí lo ha comprado lo compró mi madre,Está muy bien el piso. Lo ha comprado mi madre,Está muy bien el apartamento. Lo compró mi madre,It's a good apartment. My mother bought it,Both
192,MONR_H13_025,42,E,cada cuando viene / los visita?,¿Cada cuanto os visita a vosotros?,¿Cada cuanto los visita a ustedes?,How often does she visits you (plural)?,Grammaticalrammar
193,MONR_H13_025,45,E,¿y qué hacen normalmente ustedes cuando / en navidad / las navidades? ,¿Y qué hacéis vosotros normalmente en navidad? ,¿Y qué hacen ustedes normalmente en navidad? ,And what do you (plural) usually do on Christmas?,Grammaticalrammar
194,MONR_H13_025,"(49, 50)",E,los invitan  ustedes  49 I:  y ahí  cenamos / pero ahora con eh / las navidades pasadas no ha venido mi hermana pero ahora va / va a <ininteligible/> de que va a regresar / y / pues  va a ser más ema <palabra_cortada/> / más emotivo verla <ininteligible/> 50 E: qué padre,¿Vosotros los invitais? ¡Que guay!,¿Ustedes los invitan? ¡Que padre!,You invite them? How cool!,Both
195,MONR_H13_025,104,I, en aquel entonces yo no sabía manejar pues  digo estaba / estaba chavo <observación_complementaria = “chico” />,"En aquel entonces yo no sabía conducir, porque era pequeño","En aquel entonces yo no sabía manejar, porque estaba chico","Back then I didn't know how to drive, because I was little",Lexical
196,MONR_H13_025,234,I, me gusta escucharla en / el carro,Me gusta escuchar la radio en el coche,Me gusta escuchar la radio en el carro,I like to listen to the radio in the car,Lexical
197,MONR_H13_025,"(296, 298)",B,¿usas internet? 296 I: sí 297 E: ¿dónde lo usas? 297 I: en la casa / en el eventual trabajo ora con la / con la cuestión de la investigación en la maestría 298 E: sí 298 I: para estudiar también / o para hacer tareas,"¿Usas el ordenador?- Sí, para estudiar o para hacer los deberes ","¿Usas la computadora?- Sí, para estudiar o para hacer la tarea","Do you use the computer? - Yes, to study or to do homework",Lexical
198,MONR_H13_025,314,E,¿envías y mensajes / y recibes / por celular?,¿Envías y recibes mensajes por el móvil?,¿Envías y recibes mensajes por celular?,Do you send and receive messages by mobile phone?,Lexical
199,MONR_H13_025,"(332, 333)",B, ¿y dónde trabajas ahorita? 332 I: pues no es un lugar fijo / como músico / pues ¿pues cómo podríamos ponerle así? / es que a veces toco  en hoteles  333 E:  es independiente  333 I: porque a veces toco en hoteles / a veces en antros / a veces en / eventos privados,"¿Y dónde trabajas ahora? - Pues como músico, veces toco  en hoteles , a veces en clubs, y a veces en eventos privados","¿Y dónde trabajas ahorita? - Pues como músico, veces toco  en hoteles , a veces en antros , y a veces en eventos privados","And where do you work now? - Well, as a musician, sometimes I play at hotels, sometimes at clubs, and sometimes at private events",Lexical
200,MONR_H13_025,347,E,¿cuántos focos ah / hay en tu casa?,¿Cuántas bombillas hay en tu casa?,¿Cuántos focos hay en tu casa?,How many lightbulbs are there in your house?,Lexical
